file_id	cluster_id	contig_id	contig_length	circularity_status	rep_type	rep_type_accession	relaxase_type	relaxase_type_accession	mash_nearest_neighbor	 mash_neighbor_distance	repetitive_dna_id	match_type	score	contig_match_start	contig_match_end
assembly.fasta	chromosome	assembly.fasta|13_length=120646_depth=0.91x	120646	Incomplete											
assembly.fasta	chromosome	assembly.fasta|154_length=292_depth=8.29x	292	Incomplete											
assembly.fasta	chromosome	assembly.fasta|226_length=1_depth=7.69x	1	Incomplete											
assembly.fasta	chromosome	assembly.fasta|120_length=753_depth=1.62x	753	Incomplete											
assembly.fasta	chromosome	assembly.fasta|51_length=17840_depth=0.77x	17840	Incomplete											
assembly.fasta	chromosome	assembly.fasta|22_length=64829_depth=0.96x	64829	Incomplete											
assembly.fasta	chromosome	assembly.fasta|200_length=50_depth=10.74x	50	Incomplete											
assembly.fasta	chromosome	assembly.fasta|30_length=46862_depth=0.93x	46862	Incomplete											
assembly.fasta	chromosome	assembly.fasta|67_length=6801_depth=0.88x	6801	Incomplete											
assembly.fasta	chromosome	assembly.fasta|42_length=29961_depth=0.88x	29961	Incomplete											
assembly.fasta	chromosome	assembly.fasta|185_length=96_depth=1.58x	96	Incomplete											
assembly.fasta	chromosome	assembly.fasta|144_length=323_depth=1.00x	323	Incomplete											
assembly.fasta	chromosome	assembly.fasta|201_length=48_depth=1.07x	48	Incomplete											
assembly.fasta	chromosome	assembly.fasta|159_length=240_depth=0.94x	240	Incomplete											
assembly.fasta	chromosome	assembly.fasta|46_length=25217_depth=0.86x	25217	Incomplete											
assembly.fasta	chromosome	assembly.fasta|193_length=62_depth=0.90x	62	Incomplete											
assembly.fasta	chromosome	assembly.fasta|16_length=86325_depth=0.93x	86325	Incomplete											
assembly.fasta	chromosome	assembly.fasta|32_length=46269_depth=1.03x	46269	Incomplete											
assembly.fasta	chromosome	assembly.fasta|17_length=82892_depth=1.02x	82892	Incomplete											
assembly.fasta	chromosome	assembly.fasta|164_length=191_depth=2.12x	191	Incomplete											
assembly.fasta	chromosome	assembly.fasta|97_length=1153_depth=0.86x	1153	Incomplete											
assembly.fasta	chromosome	assembly.fasta|106_length=910_depth=1.06x	910	Incomplete											
assembly.fasta	chromosome	assembly.fasta|85_length=1820_depth=0.47x	1820	Incomplete											
assembly.fasta	chromosome	assembly.fasta|69_length=5822_depth=0.73x	5822	Incomplete											
assembly.fasta	chromosome	assembly.fasta|179_length=135_depth=1.42x	135	Incomplete											
assembly.fasta	chromosome	assembly.fasta|75_length=4138_depth=1.06x	4138	Incomplete											
assembly.fasta	chromosome	assembly.fasta|74_length=4440_depth=4.38x	4440	Incomplete											
assembly.fasta	chromosome	assembly.fasta|171_length=165_depth=1.07x	165	Incomplete											
assembly.fasta	chromosome	assembly.fasta|187_length=82_depth=8.43x	82	Incomplete											
assembly.fasta	chromosome	assembly.fasta|24_length=60819_depth=0.94x	60819	Incomplete											
assembly.fasta	chromosome	assembly.fasta|152_length=294_depth=1.36x	294	Incomplete											
assembly.fasta	chromosome	assembly.fasta|112_length=886_depth=2.08x	886	Incomplete											
assembly.fasta	chromosome	assembly.fasta|130_length=601_depth=1.15x	601	Incomplete											
assembly.fasta	chromosome	assembly.fasta|203_length=44_depth=23.85x	44	Incomplete											
assembly.fasta	chromosome	assembly.fasta|176_length=140_depth=0.65x	140	Incomplete											
assembly.fasta	chromosome	assembly.fasta|107_length=907_depth=0.76x	907	Incomplete											
assembly.fasta	chromosome	assembly.fasta|66_length=7283_depth=0.76x	7283	Incomplete											
assembly.fasta	chromosome	assembly.fasta|153_length=292_depth=4.36x	292	Incomplete											
assembly.fasta	chromosome	assembly.fasta|214_length=14_depth=3.99x	14	Incomplete											
assembly.fasta	chromosome	assembly.fasta|224_length=1_depth=4.17x	1	Incomplete											
assembly.fasta	chromosome	assembly.fasta|115_length=820_depth=64.85x	820	Incomplete											
assembly.fasta	chromosome	assembly.fasta|9_length=182961_depth=0.93x	182961	Incomplete											
assembly.fasta	chromosome	assembly.fasta|213_length=19_depth=4.38x	19	Incomplete											
assembly.fasta	chromosome	assembly.fasta|36_length=40531_depth=1.11x	40531	Incomplete											
assembly.fasta	chromosome	assembly.fasta|123_length=686_depth=2.83x	686	Incomplete											
assembly.fasta	chromosome	assembly.fasta|134_length=488_depth=1.10x	488	Incomplete											
assembly.fasta	chromosome	assembly.fasta|40_length=32236_depth=0.95x	32236	Incomplete											
assembly.fasta	chromosome	assembly.fasta|70_length=5549_depth=1.14x	5549	Incomplete											
assembly.fasta	chromosome	assembly.fasta|210_length=24_depth=3.30x	24	Incomplete											
assembly.fasta	chromosome	assembly.fasta|216_length=10_depth=6.69x	10	Incomplete											
assembly.fasta	chromosome	assembly.fasta|155_length=292_depth=1.85x	292	Incomplete											
assembly.fasta	chromosome	assembly.fasta|3_length=298707_depth=0.96x	298707	Incomplete											
assembly.fasta	chromosome	assembly.fasta|79_length=2578_depth=8.36x	2578	Incomplete							CP016586.1	23S	4076.0	659	3027
assembly.fasta	chromosome	assembly.fasta|8_length=185076_depth=0.99x	185076	Incomplete											
assembly.fasta	chromosome	assembly.fasta|122_length=734_depth=1.19x	734	Incomplete											
assembly.fasta	chromosome	assembly.fasta|87_length=1558_depth=0.30x	1558	Incomplete											
assembly.fasta	chromosome	assembly.fasta|102_length=1009_depth=0.94x	1009	Incomplete											
assembly.fasta	chromosome	assembly.fasta|11_length=134802_depth=1.09x	134802	Incomplete											
assembly.fasta	chromosome	assembly.fasta|117_length=783_depth=1.65x	783	Incomplete											
assembly.fasta	chromosome	assembly.fasta|119_length=764_depth=15.79x	764	Incomplete											
assembly.fasta	chromosome	assembly.fasta|139_length=445_depth=1.02x	445	Incomplete											
assembly.fasta	chromosome	assembly.fasta|81_length=2205_depth=0.44x	2205	Incomplete											
assembly.fasta	chromosome	assembly.fasta|168_length=175_depth=2.14x	175	Incomplete											
assembly.fasta	chromosome	assembly.fasta|43_length=26653_depth=0.96x	26653	Incomplete											
assembly.fasta	chromosome	assembly.fasta|145_length=323_depth=1.28x	323	Incomplete											
assembly.fasta	chromosome	assembly.fasta|135_length=486_depth=1.08x	486	Incomplete											
assembly.fasta	chromosome	assembly.fasta|132_length=529_depth=4.72x	529	Incomplete											
assembly.fasta	chromosome	assembly.fasta|19_length=74409_depth=1.05x	74409	Incomplete											
assembly.fasta	chromosome	assembly.fasta|180_length=135_depth=2.18x	135	Incomplete											
assembly.fasta	chromosome	assembly.fasta|127_length=647_depth=3.17x	647	Incomplete											
assembly.fasta	chromosome	assembly.fasta|20_length=71113_depth=1.10x	71113	Incomplete											
assembly.fasta	chromosome	assembly.fasta|86_length=1672_depth=0.57x	1672	Incomplete											
assembly.fasta	chromosome	assembly.fasta|59_length=11077_depth=0.85x	11077	Incomplete											
assembly.fasta	chromosome	assembly.fasta|181_length=126_depth=3.67x	126	Incomplete											
assembly.fasta	chromosome	assembly.fasta|31_length=46545_depth=1.16x	46545	Incomplete											
assembly.fasta	chromosome	assembly.fasta|6_length=233797_depth=1.06x	233797	Incomplete											
assembly.fasta	chromosome	assembly.fasta|92_length=1325_depth=0.80x	1325	Incomplete											
assembly.fasta	chromosome	assembly.fasta|217_length=6_depth=3.81x	6	Incomplete											
assembly.fasta	chromosome	assembly.fasta|191_length=69_depth=2.57x	69	Incomplete											
assembly.fasta	chromosome	assembly.fasta|114_length=855_depth=2.76x	855	Incomplete							DQ269483	IS21	1580.0	295	1149
assembly.fasta	chromosome	assembly.fasta|188_length=82_depth=5.03x	82	Incomplete											
assembly.fasta	chromosome	assembly.fasta|194_length=61_depth=2.87x	61	Incomplete											
assembly.fasta	chromosome	assembly.fasta|26_length=59773_depth=1.16x	59773	Incomplete											
assembly.fasta	chromosome	assembly.fasta|160_length=234_depth=3.95x	234	Incomplete											
assembly.fasta	chromosome	assembly.fasta|170_length=165_depth=27.29x	165	Incomplete											
assembly.fasta	chromosome	assembly.fasta|118_length=779_depth=1.34x	779	Incomplete											
assembly.fasta	chromosome	assembly.fasta|222_length=1_depth=1.47x	1	Incomplete											
assembly.fasta	chromosome	assembly.fasta|169_length=168_depth=2.88x	168	Incomplete											
assembly.fasta	chromosome	assembly.fasta|7_length=209294_depth=1.06x	209294	Incomplete											
assembly.fasta	chromosome	assembly.fasta|33_length=44807_depth=0.97x	44807	Incomplete											
assembly.fasta	chromosome	assembly.fasta|162_length=204_depth=8.29x	204	Incomplete											
assembly.fasta	chromosome	assembly.fasta|111_length=895_depth=0.77x	895	Incomplete											
assembly.fasta	chromosome	assembly.fasta|218_length=6_depth=0.91x	6	Incomplete											
assembly.fasta	chromosome	assembly.fasta|49_length=19496_depth=1.15x	19496	Incomplete											
assembly.fasta	chromosome	assembly.fasta|71_length=5432_depth=0.74x	5432	Incomplete											
